date_nr,xau,xag,xpt,cad,eur,jpy,gbp,chf,aud,hkd,nzd,krw,mxn,low,high,open,close,volume,xau_lag,xag_lag,xpt_lag,cad_lag,eur_lag,jpy_lag,gbp_lag,chf_lag,aud_lag,hkd_lag,nzd_lag,krw_lag,mxn_lag,low_lag,high_lag,open_lag,close_lag,volume_lag,xau_prc,xag_prc,xpt_prc,cad_prc,eur_prc,jpy_prc,gbp_prc,chf_prc,aud_prc,hkd_prc,nzd_prc,krw_prc,mxn_prc,low_prc,high_prc,open_prc,close_prc,volume_prc
20150915,1106,14.35,842.99,0.75398,1.1259,0.0083088,1.5351,1.02503,0.70912,0.12903,0.63115,0.00084822,0.059632,230.26,232.43,231.02,230.6,7118.307926050101,1104.8,14.43,843.03,0.75358,1.1306,0.0083421,1.5422,1.03256,0.71372,0.12903,0.63286,0.00084552,0.059533,228.01,233.99,230.83,231.01,7984.562513260203,0.09049773755656108,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.8771929824561403,-0.8547008547008548,0.0,0.0,-10.857858484658735
20150916,1117.6,14.51,852.58,0.75884,1.1303,0.0082941,1.5498,1.0321,0.71854,0.12902,0.63523,0.00085369,0.06035,226.85,232,230.67,229.73,7655.6529884301035,1106,14.35,842.99,0.75398,1.1259,0.0083088,1.5351,1.02503,0.70912,0.12903,0.63115,0.00084822,0.059632,230.26,232.43,231.02,230.6,7118.307926050101,1.0849909584086799,7.142857142857142,1.1862396204033214,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.3043478260869565,0.0,0.0,-0.4329004329004329,7.558302894071368
20150917,1117.5,14.76,851.72,0.75838,1.1311,0.0082739,1.5508,1.03026,0.71462,0.12903,0.63226,0.00085924,0.060276,229.01,235.93,229.72,233.34,7527.998306320695,1117.6,14.51,852.58,0.75884,1.1303,0.0082941,1.5498,1.0321,0.71854,0.12902,0.63523,0.00085369,0.06035,226.85,232,230.67,229.73,7655.6529884301035,0.0,0.0,-0.11723329425556857,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.881057268722467,1.7241379310344827,-0.4329004329004329,1.3043478260869565,-1.671891327063741
20150918,1141.5,15.26,853.28,0.76063,1.1358,0.0083441,1.5571,1.03993,0.72214,0.12903,0.64151,0.00085799,0.060371,231.75,234.96,233.31,233.78,4688.450794600276,1117.5,14.76,851.72,0.75838,1.1311,0.0082739,1.5508,1.03026,0.71462,0.12903,0.63226,0.00085924,0.060276,229.01,235.93,229.72,233.34,7527.998306320695,2.146690518783542,0.0,0.11737089201877934,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.3100436681222707,-0.423728813559322,1.3043478260869565,0.4291845493562232,-37.725823591923486
20150921,1133.2,15.18,866.87,0.75472,1.1204,0.0083019,1.5505,1.03049,0.71238,0.12903,0.63087,0.00084755,0.059894,226.87,233.64,232.26,227.31,7599.8048157801795,1141.5,15.26,853.28,0.76063,1.1358,0.0083441,1.5571,1.03993,0.72214,0.12903,0.64151,0.00085799,0.060371,231.75,234.96,233.31,233.78,4688.450794600276,-0.7880910683012259,0.0,1.6412661195779603,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-2.1551724137931036,-0.425531914893617,-0.4291845493562232,-2.9914529914529915,62.116040955631405
20150922,1122.9,14.94,861.1,0.75313,1.1131,0.0083296,1.5356,1.02711,0.70771,0.12903,0.62909,0.00084275,0.059241,224.45,232.5,227.31,231.28,8900.966601860222,1133.2,15.18,866.87,0.75472,1.1204,0.0083019,1.5505,1.03049,0.71238,0.12903,0.63087,0.00084755,0.059894,226.87,233.64,232.26,227.31,7599.8048157801795,-0.8826125330979699,0.0,-0.6920415224913495,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.3215859030837005,-0.4273504273504274,-2.1551724137931036,1.762114537444934,17.11842105263158
20150923,1131.3,14.8,847.88,0.75103,1.116,0.008329,1.5242,1.02238,0.70041,0.12903,0.62433,0.0008374,0.05846,229.27,233,231.31,230.26,6357.67604853034,1122.9,14.94,861.1,0.75313,1.1131,0.0083296,1.5356,1.02711,0.70771,0.12903,0.62909,0.00084275,0.059241,224.45,232.5,227.31,231.28,8900.966601860222,0.7123775601068566,0.0,-1.5098722415795587,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.232142857142857,0.0,1.762114537444934,-0.4329004329004329,-28.56982361532412
20150924,1154.5,14.79,841.07,0.74901,1.1252,0.0083664,1.5252,1.02771,0.69958,0.12903,0.63359,0.00083589,0.058587,230.09,235.99,230.26,235.27,9375.0941421305,1131.3,14.8,847.88,0.75103,1.116,0.008329,1.5242,1.02238,0.70041,0.12903,0.62433,0.0008374,0.05846,229.27,233,231.31,230.26,6357.67604853034,2.122015915119363,0.0,-0.8254716981132075,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.43668122270742354,1.2875536480686696,-0.4329004329004329,2.1739130434782608,47.452028939918215
20150925,1146.7,14.99,847.78,0.75047,1.119,0.0082852,1.5171,1.02447,0.70116,0.12902,0.63677,0.00083977,0.058942,234.02,237.62,235.35,235.89,6186.862838450231,1154.5,14.79,841.07,0.74901,1.1252,0.0083664,1.5252,1.02771,0.69958,0.12903,0.63359,0.00083589,0.058587,230.09,235.99,230.26,235.27,9375.0941421305,-0.6926406926406926,0.0,0.8323424494649228,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.7391304347826086,0.847457627118644,2.1739130434782608,0.425531914893617,-34.00533333333333
20150928,1131,14.7,827.52,0.74845,1.1234,0.0083452,1.5207,1.02702,0.7004,0.12903,0.63454,0.00083751,0.058761,233.53,240.52,233.53,239.99,8114.322178010115,1146.7,14.99,847.78,0.75047,1.119,0.0082852,1.5171,1.02447,0.70116,0.12902,0.63677,0.00083977,0.058942,234.02,237.62,235.35,235.89,6186.862838450231,-1.3949433304272014,0.0,-2.358490566037736,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,1.2605042016806722,-0.425531914893617,1.694915254237288,31.145951187974784
20150929,1132.1,14.56,804.99,0.74555,1.1244,0.0083501,1.5167,1.02952,0.70059,0.12903,0.63662,0.0008365,0.058518,236.65,241.05,239.96,236.89,6984.746615370376,1131,14.7,827.52,0.74845,1.1234,0.0083452,1.5207,1.02702,0.7004,0.12903,0.63454,0.00083751,0.058761,233.53,240.52,233.53,239.99,8114.322178010115,0.08841732979664013,0.0,-2.7777777777777777,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.282051282051282,0.0,2.564102564102564,-1.25,-13.914222331772248
20150930,1114,14.65,823.53,0.7466,1.1162,0.008347,1.5114,1.02314,0.70196,0.12903,0.63894,0.00084291,0.059168,236.26,238.75,236.88,237.14,5479.432846100291,1132.1,14.56,804.99,0.74555,1.1244,0.0083501,1.5167,1.02952,0.70059,0.12903,0.63662,0.0008365,0.058518,236.65,241.05,239.96,236.89,6984.746615370376,-1.5901060070671376,0.0,2.360248447204969,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.42194092827004215,-0.8298755186721992,-1.25,0.0,-21.560486757337152
20151001,1119,14.55,,0.75517,1.12,0.0083598,1.5162,1.02598,0.70443,0.12903,0.64092,0.00084655,0.059206,236.9,239.86,237.1,238.34,5676.9389148804175,1114,14.65,823.53,0.7466,1.1162,0.008347,1.5114,1.02314,0.70196,0.12903,0.63894,0.00084291,0.059168,236.26,238.75,236.88,237.14,5479.432846100291,0.4488330341113106,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.423728813559322,0.41841004184100417,0.0,0.42194092827004215,3.6137981383464135
20151002,1140.7,14.43,805.19,0.75677,1.1275,0.0083775,1.5215,1.03262,0.70244,0.12903,0.64318,0.00084986,0.05946,236.97,239.4,238.34,238.28,5907.549291830351,1119,14.55,,0.75517,1.12,0.0083598,1.5162,1.02598,0.70443,0.12903,0.64092,0.00084655,0.059206,236.9,239.86,237.1,238.34,5676.9389148804175,1.966041108132261,-6.666666666666667,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,-0.4166666666666667,0.42194092827004215,0.0,4.069050554870531
20151005,1139.7,15.25,819.19,0.76423,1.1198,0.0083072,1.5165,1.02583,0.7086,0.12903,0.65044,0.00086282,0.05987,237.5,240.98,239.87,240.95,7487.561723470574,1140.7,14.43,805.19,0.75677,1.1275,0.0083775,1.5215,1.03262,0.70244,0.12903,0.64318,0.00084986,0.05946,236.97,239.4,238.34,238.28,5907.549291830351,-0.0876424189307625,7.142857142857142,1.7391304347826086,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.42194092827004215,0.8368200836820083,0.8403361344537815,1.2605042016806722,26.74339878131347
20151006,1147.5,15.67,820.54,0.76593,1.1265,0.008318,1.5226,1.03339,0.71415,0.12903,0.65357,0.00086091,0.059934,240.31,248,240.93,246.64,9574.838497970693,1139.7,15.25,819.19,0.76423,1.1198,0.0083072,1.5165,1.02583,0.7086,0.12903,0.65044,0.00086282,0.05987,237.5,240.98,239.87,240.95,7487.561723470574,0.7017543859649122,6.666666666666667,0.2442002442002442,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.8403361344537815,2.904564315352697,0.4166666666666667,2.4896265560165975,27.871260683760685
20151007,1144.6,15.82,835.41,0.76711,1.1247,0.0083384,1.5313,1.02884,0.72092,0.12903,0.66217,0.00086606,0.060325,240.2,247.96,246.7,244,8821.859794710614,1147.5,15.67,820.54,0.76593,1.1265,0.008318,1.5226,1.03339,0.71415,0.12903,0.65357,0.00086091,0.059934,240.31,248,240.93,246.64,9574.838497970693,-0.2613240418118467,0.0,1.705237515225335,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,2.4896265560165975,-1.214574898785425,-7.864229765013055
20151008,1140,15.61,826.4,0.76817,1.1284,0.0083346,1.5315,1.03403,0.72238,0.12903,0.66439,0.00086496,0.060601,242.2,245.38,244,242.94,5622.451567510466,1144.6,15.82,835.41,0.76711,1.1247,0.0083384,1.5313,1.02884,0.72092,0.12903,0.66217,0.00086606,0.060325,240.2,247.96,246.7,244,8821.859794710614,-0.43668122270742354,0.0,-1.0778443113772456,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.8333333333333334,-1.2096774193548387,-1.214574898785425,-0.4098360655737705,-36.272953978689635
20151009,1151.5,15.99,859.16,0.77244,1.1363,0.0083114,1.5314,1.04001,0.73273,0.12903,0.66962,0.00087208,0.060915,241.1,244.88,242.94,244.35,4935.02552161073,1140,15.61,826.4,0.76817,1.1284,0.0083346,1.5315,1.03403,0.72238,0.12903,0.66439,0.00086496,0.060601,242.2,245.38,244,242.94,5622.451567510466,1.0526315789473684,0.0,3.9951573849878934,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.4132231404958678,0.0,-0.4098360655737705,0.411522633744856,-12.219850586979723
20151013,1165.2,15.61,862.16,0.77006,1.1381,0.0083475,1.524,1.04274,0.72817,0.12903,0.66887,0.00087094,0.060342,244.86,251.5,246.43,250.99,6502.185266080388,1151.5,15.99,859.16,0.77244,1.1363,0.0083114,1.5314,1.04001,0.73273,0.12903,0.66962,0.00087208,0.060915,241.1,244.88,242.94,244.35,4935.02552161073,1.128472222222222,0.0,0.3492433061699651,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.6597510373443984,2.857142857142857,1.2345679012345678,2.8688524590163933,31.752786220871325
20151014,1173.9,15.84,869.41,0.7703,1.1436,0.0083885,1.5444,1.0503,0.72546,0.12903,0.67663,0.00087583,0.06033,250.25,255,250.98,253.27,7587.420046601128,1165.2,15.61,862.16,0.77006,1.1381,0.0083475,1.524,1.04274,0.72817,0.12903,0.66887,0.00087094,0.060342,244.86,251.5,246.43,250.99,6502.185266080388,0.7725321888412017,0.0,0.8120649651972157,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.0408163265306123,1.1904761904761905,2.0325203252032518,0.796812749003984,16.687173177483853
20151015,1184.2,16.18,875.22,0.77495,1.1417,0.0084548,1.5474,1.05363,0.73148,0.12903,0.68521,0.0008912,0.060865,253.18,256.77,253.25,254.99,6678.891244101345,1173.9,15.84,869.41,0.7703,1.1436,0.0083885,1.5444,1.0503,0.72546,0.12903,0.67663,0.00087583,0.06033,250.25,255,250.98,253.27,7587.420046601128,0.8517887563884157,0.0,0.6904487917146145,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.2,0.7843137254901961,0.796812749003984,0.7905138339920948,-11.967839725846844
20151016,1180.9,16.04,877.64,0.77322,1.1359,0.0083585,1.544,1.04833,0.72597,0.12903,0.67981,0.00088379,0.061038,254.86,267.6,254.98,263.43,9215.973390110816,1184.2,16.18,875.22,0.77495,1.1417,0.0084548,1.5474,1.05363,0.73148,0.12903,0.68521,0.0008912,0.060865,253.18,256.77,253.25,254.99,6678.891244101345,-0.2533783783783784,0.0,0.34285714285714286,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.7905138339920948,4.280155642023346,0.7905138339920948,3.1372549019607843,37.984728252732445
20151019,1175.4,15.86,889.96,0.76935,1.1317,0.0083705,1.547,1.0457,0.72534,0.12903,0.68026,0.00088398,0.060517,262.05,268.23,265,265.17,5364.1013245607255,1180.9,16.04,877.64,0.77322,1.1359,0.0083585,1.544,1.04833,0.72597,0.12903,0.67981,0.00088379,0.061038,254.86,267.6,254.98,263.43,9215.973390110816,-0.5080440304826418,0.0,1.366742596810934,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.7450980392156863,0.0,3.9215686274509802,0.7604562737642585,-41.796875
20151020,1177.8,15.86,888.6,0.77077,1.1359,0.0083475,1.5469,1.04825,0.72553,0.12903,0.67543,0.00088562,0.060336,264.38,272.95,265.09,271.14,4647.331853230149,1175.4,15.86,889.96,0.76935,1.1317,0.0083705,1.547,1.0457,0.72534,0.12903,0.68026,0.00088398,0.060517,262.05,268.23,265,265.17,5364.1013245607255,0.2553191489361702,0.0,-0.11235955056179776,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.7633587786259541,1.8656716417910446,0.0,2.2641509433962264,-13.366890380313198
20151021,1167.1,15.75,891.73,0.76243,1.1344,0.008341,1.5462,1.04468,0.72263,0.12902,0.6733,0.00087832,0.059988,265,272.85,271.16,268.77,6195.066468920251,1177.8,15.86,888.6,0.77077,1.1359,0.0083475,1.5469,1.04825,0.72553,0.12903,0.67543,0.00088562,0.060336,264.38,272.95,265.09,271.14,4647.331853230149,-0.9337860780984719,0.0,0.3374578177727784,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.3787878787878788,0.0,2.2641509433962264,-0.7380073800738007,33.31181407359587
20151022,1167,15.77,884.17,0.76406,1.1141,0.0082977,1.5399,1.02972,0.72204,0.12903,0.67894,0.00088325,0.060536,268.75,280,268.77,275.84,8695.883882810553,1167.1,15.75,891.73,0.76243,1.1344,0.008341,1.5462,1.04468,0.72263,0.12902,0.6733,0.00087832,0.059988,265,272.85,271.16,268.77,6195.066468920251,0.0,0.0,-0.8968609865470852,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.509433962264151,2.564102564102564,-0.7380073800738007,2.6022304832713754,40.37126715092817
20151023,1161.3,15.98,908.36,0.75919,1.1017,0.0082524,1.5339,1.02353,0.72145,0.12903,0.67492,0.00088066,0.060462,275.4,281.17,275.76,278.76,7072.844703880932,1167,15.77,884.17,0.76406,1.1141,0.0082977,1.5399,1.02972,0.72204,0.12903,0.67894,0.00088325,0.060536,268.75,280,268.77,275.84,8695.883882810553,-0.5141388174807198,0.0,2.7149321266968327,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.2304832713754648,0.35714285714285715,2.6022304832713754,1.0869565217391304,-18.663753449862007
20151026,1166.4,16.1,894.33,0.76138,1.105,0.0082762,1.536,1.01896,0.72613,0.12903,0.67938,0.00088473,0.060637,282.04,287.68,284.97,287.1,7477.9242194606,1161.3,15.98,908.36,0.75919,1.1017,0.0082524,1.5339,1.02353,0.72145,0.12903,0.67492,0.00088066,0.060462,275.4,281.17,275.76,278.76,7072.844703880932,0.4306632213608958,0.0,-1.5418502202643172,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.5454545454545454,2.491103202846975,3.260869565217391,2.867383512544803,5.726000282765447
20151027,1165.7,15.8,895.43,0.75523,1.1051,0.0083151,1.5312,1.01541,0.72336,0.12903,0.68016,0.0008806,0.060403,286.89,297.99,287.1,295.61,11123.68178775169,1166.4,16.1,894.33,0.76138,1.105,0.0082762,1.536,1.01896,0.72613,0.12903,0.67938,0.00088473,0.060637,282.04,287.68,284.97,287.1,7477.9242194606,0.0,0.0,0.11185682326621924,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.773049645390071,3.4722222222222223,0.7017543859649122,3.1358885017421603,48.75635196576625
20151028,1179.6,16.03,902.26,0.76057,1.1063,0.0082902,1.5319,1.01521,0.71425,0.12903,0.67211,0.00088302,0.060815,295.65,308.93,295.68,304.09,16047.510770925528,1165.7,15.8,895.43,0.75523,1.1051,0.0083151,1.5312,1.01541,0.72336,0.12903,0.68016,0.0008806,0.060403,286.89,297.99,287.1,295.61,11123.68178775169,1.2006861063464835,0.0,0.782122905027933,0.0,0.0,,0.0,0.0,0.0,,0.0,,,3.1358885017421603,3.691275167785235,3.1358885017421603,2.7027027027027026,44.26465300251708
20151029,1148.6,15.82,909.17,0.7593,1.096,0.0082536,1.5293,1.0082,0.70812,0.12903,0.66796,0.00087471,0.060182,301.8,320.99,304.1,316.08,12247.441075523437,1179.6,16.03,902.26,0.76057,1.1063,0.0082902,1.5319,1.01521,0.71425,0.12903,0.67211,0.00088302,0.060815,295.65,308.93,295.68,304.09,16047.510770925528,-2.6271186440677963,0.0,0.7760532150776054,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.027027027027027,3.8834951456310676,2.7027027027027026,3.9473684210526314,-23.68519441674975
20151030,1142.4,15.63,903.23,0.76435,1.1042,0.0082856,1.5442,1.01422,0.71329,0.12903,0.67637,0.00087671,0.060491,315.9,336.97,316.07,329.11,16825.196388080618,1148.6,15.82,909.17,0.7593,1.096,0.0082536,1.5293,1.0082,0.70812,0.12903,0.66796,0.00087471,0.060182,301.8,320.99,304.1,316.08,12247.441075523437,-0.6092254134029591,0.0,-0.6600660066006601,0.0,0.0,,0.0,0.0,0.0,,0.0,,,4.635761589403973,4.984423676012461,3.9473684210526314,4.113924050632911,37.380582999918346
20151102,1134,15.4,885.45,0.76365,1.1024,0.0082856,1.5426,1.01474,0.71394,0.12903,0.67445,0.00087896,0.060703,326.07,371.82,329.45,365.21,19748.94524771259,1142.4,15.63,903.23,0.76435,1.1042,0.0082856,1.5442,1.01422,0.71329,0.12903,0.67637,0.00087671,0.060491,315.9,336.97,316.07,329.11,16825.196388080618,-0.7005253940455342,-6.25,-1.9933554817275747,0.0,0.0,,0.0,0.0,0.0,,0.0,,,3.1645569620253164,10.385756676557865,4.113924050632911,10.94224924012158,17.37890044576523
20151103,1123.1,15.38,883.53,0.76301,1.0945,0.0082481,1.5403,1.00801,0.71723,0.12903,0.66794,0.00088356,0.061064,362.07,422.3,365.14,404.1,40167.73664016096,1134,15.4,885.45,0.76365,1.1024,0.0082856,1.5426,1.01474,0.71394,0.12903,0.67445,0.00087896,0.060703,326.07,371.82,329.45,365.21,19748.94524771259,-0.9700176366843033,0.0,-0.11299435028248588,0.0,0.0,,0.0,0.0,0.0,,0.0,,,11.042944785276074,13.440860215053762,10.94224924012158,10.684931506849315,103.39257683933363
20151104,1114.7,15.26,880.04,0.75965,1.0859,0.008227,1.5378,1.00661,0.71475,0.12902,0.65862,0.00087891,0.060506,368.15,499.99,404.06,410,50603.791693213534,1123.1,15.38,883.53,0.76301,1.0945,0.0082481,1.5403,1.00801,0.71723,0.12903,0.66794,0.00088356,0.061064,362.07,422.3,365.14,404.1,40167.73664016096,-0.7123775601068566,0.0,-0.4524886877828055,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.6574585635359116,18.48341232227488,10.684931506849315,1.4851485148514851,25.980880302728544
20151105,1106.3,15.02,875.8,0.75947,1.0869,0.0082175,1.5233,1.00349,0.71466,0.12901,0.66241,0.00087643,0.060287,366.66,450,410,387.21,27227.96561929529,1114.7,15.26,880.04,0.75965,1.0859,0.008227,1.5378,1.00661,0.71475,0.12902,0.65862,0.00087891,0.060506,368.15,499.99,404.06,410,50603.791693213534,-0.8071748878923767,0.0,-0.45454545454545453,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.2717391304347826,-10.0,1.4851485148514851,-5.609756097560976,-46.19397676073038
20151106,1088.9,15.08,941,0.75143,1.0745,0.0081154,1.5069,0.99512,0.70326,0.12901,0.65066,0.0008664,0.059348,351,395,387.21,374.09,20034.64320475417,1106.3,15.02,875.8,0.75947,1.0869,0.0082175,1.5233,1.00349,0.71466,0.12901,0.66241,0.00087643,0.060287,366.66,450,410,387.21,27227.96561929529,-1.5370705244122964,0.0,7.4200913242009126,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-4.35967302452316,-12.222222222222221,-5.609756097560976,-3.359173126614987,-26.417658292933744
20151109,1089.6,14.78,920,0.7533,1.0767,0.0081281,1.5122,0.99849,0.70455,0.129,0.65364,0.00086102,0.059322,360.8,386.96,373.84,379.53,11225.64567597082,1088.9,15.08,941,0.75143,1.0745,0.0081154,1.5069,0.99512,0.70326,0.12901,0.65066,0.0008664,0.059348,351,395,387.21,374.09,20034.64320475417,0.09182736455463728,0.0,-2.2316684378320937,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.849002849002849,-2.0253164556962027,-3.359173126614987,1.6042780748663104,-43.9680559021712
20151110,1087.1,14.55,905,0.75421,1.0686,0.0081152,1.5108,0.99208,0.70292,0.12901,0.65337,0.00086206,0.05965,322,382.23,379.55,337.14,16694.812262732205,1089.6,14.78,920,0.7533,1.0767,0.0081281,1.5122,0.99849,0.70455,0.129,0.65364,0.00086102,0.059322,360.8,386.96,373.84,379.53,11225.64567597082,-0.27522935779816515,0.0,-1.6304347826086956,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-10.80332409972299,-1.2919896640826873,1.6042780748663104,-11.31578947368421,48.717263495456976
20151112,1087.4,14.39,881,0.75148,1.0767,0.0081386,1.5205,0.99857,0.71158,0.12903,0.65289,0.00086195,0.059751,312.24,344.99,313.2,336.49,15784.188175849671,1087.1,14.55,905,0.75421,1.0686,0.0081152,1.5108,0.99208,0.70292,0.12901,0.65337,0.00086206,0.05965,322,382.23,379.55,337.14,16694.812262732205,0.0,-6.666666666666667,-2.6519337016574585,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-3.1055900621118013,-9.68586387434555,-17.63157894736842,-0.2967359050445104,-5.456723569931117
20151113,1081.5,14.39,868,0.75008,1.0721,0.0081383,1.5207,0.99152,0.71167,0.12901,0.65272,0.00085434,0.059879,325,343,336.49,338.07,10203.546404401704,1087.4,14.39,881,0.75148,1.0767,0.0081386,1.5205,0.99857,0.71158,0.12903,0.65289,0.00086195,0.059751,312.24,344.99,313.2,336.49,15784.188175849671,-0.45998160073597055,0.0,-1.4755959137343928,0.0,0.0,,0.0,0.0,0.0,,0.0,,,4.166666666666666,-0.5797101449275363,7.348242811501597,0.5952380952380952,-35.352255448555496
20151116,1084.7,14.36,864,0.74889,1.0707,0.0081255,1.5203,0.99236,0.70853,0.129,0.64862,0.00085224,0.059462,316.12,334.1,322.94,332.89,7295.396514820948,1081.5,14.39,868,0.75008,1.0721,0.0081383,1.5207,0.99152,0.71167,0.12901,0.65272,0.00085434,0.059879,325,343,336.49,338.07,10203.546404401704,0.27726432532347506,0.0,-0.4608294930875576,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-2.769230769230769,-2.623906705539359,-3.869047619047619,-1.4792899408284024,-28.50842806742454
20151117,1079.2,14.25,863,0.75052,1.0634,0.0080982,1.5213,0.98319,0.71143,0.12903,0.64575,0.00085485,0.059629,330.1,340.72,332.85,336.49,7262.4569874910385,1084.7,14.36,864,0.74889,1.0707,0.0081255,1.5203,0.99236,0.70853,0.129,0.64862,0.00085224,0.059462,316.12,334.1,322.94,332.89,7295.396514820948,-0.5529953917050692,0.0,-0.11574074074074073,0.0,0.0,,0.0,0.0,0.0,,0.0,,,4.430379746835443,2.095808383233533,3.0959752321981426,0.9009009009009009,-0.45236463331048665
20151118,1067.7,14.17,846,0.74889,1.0638,0.0080956,1.5208,0.98045,0.70778,0.12902,0.64397,0.00085599,0.059642,330,338,336.49,335.49,5204.310116730503,1079.2,14.25,863,0.75052,1.0634,0.0080982,1.5213,0.98319,0.71143,0.12903,0.64575,0.00085485,0.059629,330.1,340.72,332.85,336.49,7262.4569874910385,-1.0194624652455977,0.0,-1.9698725376593278,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,-0.8797653958944283,0.9009009009009009,-0.2976190476190476,-28.339300468190583
20151119,1082.6,14.21,850,0.75375,1.0746,0.008148,1.5326,0.98643,0.72088,0.12903,0.65825,0.00086455,0.060345,324.9,336.38,335.5,326.41,6718.630930550632,1067.7,14.17,846,0.74889,1.0638,0.0080956,1.5208,0.98045,0.70778,0.12902,0.64397,0.00085599,0.059642,330,338,336.49,335.49,5204.310116730503,1.4044943820224718,0.0,0.4728132387706856,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.5151515151515151,-0.591715976331361,0.0,-2.6865671641791042,29.112221368178325
20151120,1081.7,14.29,860,0.74974,1.0659,0.0081422,1.5199,0.98246,0.72327,0.12903,0.65572,0.00086745,0.060564,311.23,327.04,326.53,322.39,9324.440814250289,1082.6,14.21,850,0.75375,1.0746,0.008148,1.5326,0.98643,0.72088,0.12903,0.65825,0.00086455,0.060345,324.9,336.38,335.5,326.41,6718.630930550632,-0.09233610341643582,0.0,1.1764705882352942,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-4.3076923076923075,-2.6785714285714284,-2.6785714285714284,-1.2269938650306749,38.77065039440393
20151123,1070.5,13.98,849,0.74867,1.0601,0.0081306,1.5125,0.97979,0.71872,0.12903,0.65112,0.00086172,0.060515,322,326,323.72,323,4797.364622080108,1081.7,14.29,860,0.74974,1.0659,0.0081422,1.5199,0.98246,0.72327,0.12903,0.65572,0.00086745,0.060564,311.23,327.04,326.53,322.39,9324.440814250289,-1.0166358595194085,0.0,-1.2790697674418605,0.0,0.0,,0.0,0.0,0.0,,0.0,,,3.536977491961415,-0.3058103975535168,-0.9174311926605505,0.3105590062111801,-48.55212355212355
